formula,horizon,validator_variant,max_holding_days,transaction_cost_bps,date,action,symbol,slot,price,qty,notional,transaction_cost,net_cash_flow,cash_after,reason,exit_flags,entry_date,entry_decision_date,exit_decision_date,holding_days,pnl_pct,pnl_cash
reversal_5,5,no_max_holding,,5.0,2020-12-01,SELL,588000,0,1.39,0.2847382361376952,0.39578614823139635,0.00019789307411569818,0.39558825515728063,0.4146974002127085,rank_exit,rank_exit,2020-11-24,2020-11-23,2020-11-30,5,-0.022105144610793274,-0.008942204305904351
reversal_5,5,no_max_holding,,5.0,2020-12-01,SELL,512010,1,2.59,0.14925683169633,0.38657519409349467,0.00019328759704674735,0.38638190649644794,0.8010793067091564,rank_exit,rank_exit,2020-11-20,2020-11-19,2020-11-30,7,-0.01991996426029426,-0.007853148199702469
reversal_5,5,no_max_holding,,5.0,2020-12-01,SELL,159915,2,2.54,0.15787681327325198,0.40100710571406006,0.00020050355285703003,0.400806602161203,1.2018859088703593,rank_exit,rank_exit,2020-11-27,2020-11-26,2020-11-30,2,0.006929075144967172,0.0027581079278837014
reversal_5,5,no_max_holding,,5.0,2020-12-01,BUY,515030,0,1.33,0.3012245385639998,0.40062863629011974,0.00020031431814505988,-0.4008289506082648,0.8010569582620946,entry,,,2020-11-30,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-01,BUY,512100,1,0.85,0.4712492527655742,0.4005618648507381,0.00020028093242536904,-0.40076214578316344,0.4002948124789311,entry,,,2020-11-30,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-01,BUY,159928,2,4.58,0.08735693561056396,0.4000947650963829,0.00020004738254819147,-0.4002948124789311,0.0,entry,,,2020-11-30,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-03,SELL,512100,1,0.87,0.4712492527655742,0.40998684990604956,0.00020499342495302478,0.40978185648109655,0.40978185648109655,signal_nonpositive,signal_nonpositive,2020-12-01,2020-11-30,2020-12-02,2,0.022506393861892612,0.009019710697933102
reversal_5,5,no_max_holding,,5.0,2020-12-03,SELL,159928,2,4.64,0.08735693561056396,0.40533618123301673,0.00020266809061650836,0.4051335131424002,0.8149153696234968,signal_nonpositive,signal_nonpositive,2020-12-01,2020-11-30,2020-12-02,2,0.012087842541611176,0.004838700663469092
reversal_5,5,no_max_holding,,5.0,2020-12-04,SELL,515030,0,1.35,0.3012245385639998,0.4066531270613997,0.00020332656353069987,0.406449800497869,1.2213651701213657,signal_nonpositive,signal_nonpositive,2020-12-01,2020-11-30,2020-12-03,3,0.014023063656141744,0.005620849889604192
reversal_5,5,no_max_holding,,5.0,2020-12-04,BUY,512400,1,0.9,0.4523574704153206,0.40712172337378855,0.00020356086168689426,-0.4073252842354754,0.8140398858858903,entry,,,2020-12-03,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-04,BUY,510880,2,2.13,0.19110510317052878,0.40705386975322627,0.00020352693487661315,-0.4072573966881029,0.40678248919778737,entry,,,2020-12-03,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-07,SELL,512400,1,0.92,0.4523574704153206,0.41616887278209497,0.0002080844363910475,0.41596078834570394,0.8227432775434913,signal_nonpositive,signal_nonpositive,2020-12-04,2020-12-03,2020-12-04,1,0.021200510855683332,0.008635504110228495
reversal_5,5,no_max_holding,,5.0,2020-12-07,BUY,515220,0,1.02,0.4012699660996772,0.4092953654216707,0.00020464768271083537,-0.40950001310438155,0.41324326443910975,entry,,,2020-12-04,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-08,BUY,512800,1,1.16,0.34827926584295604,0.404003948377829,0.0002020019741889145,-0.4042059503520179,0.009037314087091852,entry,,,2020-12-07,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-11,SELL,515220,0,1.05,0.4012699660996772,0.4213334644046611,0.00021066673220233054,0.42112279767245875,0.4301601117595506,signal_nonpositive,signal_nonpositive;rank_exit,2020-12-07,2020-12-04,2020-12-10,4,0.0283828673898346,0.011622784568077194
reversal_5,5,no_max_holding,,5.0,2020-12-11,BUY,512880,0,1.18,0.34532393473969886,0.40748224299284463,0.0002037411214964223,-0.40768598411434104,0.022474127645209563,entry,,,2020-12-10,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-14,SELL,510880,2,2.04,0.19110510317052878,0.3898544104678787,0.00019492720523393937,0.38965948326264477,0.41213361090785433,rank_exit,rank_exit,2020-12-04,2020-12-03,2020-12-11,6,-0.04321078897171127,-0.017597913425458116
reversal_5,5,no_max_holding,,5.0,2020-12-14,BUY,512660,2,1.09,0.3710094732765357,0.40440032587142394,0.00020220016293571197,-0.40460252603435964,0.007531084873494687,entry,,,2020-12-11,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-15,SELL,512800,1,1.14,0.34827926584295604,0.39703836306096985,0.00019851918153048493,0.3968398438794394,0.40437092875293407,rank_exit,rank_exit,2020-12-08,2020-12-07,2020-12-14,5,-0.018223646797291028,-0.0073661064725785265
reversal_5,5,no_max_holding,,5.0,2020-12-15,BUY,515220,1,0.95,0.42544088876923025,0.4041688443307687,0.00020208442216538435,-0.4043709287529341,-5.551115123125783e-17,entry,,,2020-12-14,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-16,SELL,512660,2,1.11,0.3710094732765357,0.4118205153369547,0.00020591025766847733,0.4116146050792862,0.41161460507928616,rank_exit,rank_exit,2020-12-14,2020-12-11,2020-12-15,2,0.017330784149209886,0.007012079044926561
reversal_5,5,no_max_holding,,5.0,2020-12-16,BUY,510880,2,1.99,0.20432369397914615,0.40660415101850084,0.00020330207550925042,-0.40680745309401006,0.0048071519852760924,entry,,,2020-12-15,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-18,SELL,512880,0,1.18,0.34532393473969886,0.40748224299284463,0.0002037411214964223,0.40727850187134823,0.4120856538566243,signal_nonpositive,signal_nonpositive;rank_exit,2020-12-11,2020-12-10,2020-12-17,5,-0.0009995002498750165,-0.00040748224299282587
reversal_5,5,no_max_holding,,5.0,2020-12-18,BUY,512660,0,1.1,0.37443610363602225,0.41187971399962453,0.00020593985699981227,-0.4120856538566243,0.0,entry,,,2020-12-17,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-21,SELL,512660,0,1.09,0.37443610363602225,0.4081353529632643,0.00020406767648163216,0.4079312852867827,0.4079312852867827,signal_nonpositive,signal_nonpositive;rank_exit,2020-12-18,2020-12-17,2020-12-18,1,-0.010081322974876173,-0.004154368569841657
reversal_5,5,no_max_holding,,5.0,2020-12-21,SELL,515220,1,1.07,0.42544088876923025,0.4552217509830764,0.0002276108754915382,0.4549941401075848,0.8629254253943675,signal_nonpositive,signal_nonpositive;rank_exit,2020-12-15,2020-12-14,2020-12-18,4,0.12519003656066707,0.05062321135465072
reversal_5,5,no_max_holding,,5.0,2020-12-21,BUY,512800,0,1.13,0.37690339946077706,0.425900841390678,0.00021295042069533902,-0.4261137918113734,0.4368116335829941,entry,,,2020-12-18,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-21,BUY,512760,1,1.16,0.36709470510095943,0.4258298579171129,0.00021291492895855646,-0.42604277284607145,0.010768860736922625,entry,,,2020-12-18,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-22,SELL,512760,1,1.19,0.36709470510095943,0.4368426990701417,0.00021842134953507086,0.43662427772060664,0.44739313845752926,signal_nonpositive,signal_nonpositive,2020-12-21,2020-12-18,2020-12-21,1,0.02483671957124887,0.01058150487453516
reversal_5,5,no_max_holding,,5.0,2020-12-22,SELL,510880,2,2.03,0.20432369397914615,0.41477709877766666,0.00020738854938883334,0.4145697102282778,0.8619628486858071,signal_nonpositive,signal_nonpositive;rank_exit,2020-12-16,2020-12-15,2020-12-21,4,0.019080911805403764,0.007762257134267734
reversal_5,5,no_max_holding,,5.0,2020-12-23,BUY,512880,1,1.14,0.3732621602610123,0.42551886269755396,0.00021275943134877698,-0.42573162212890275,0.43623122655690433,entry,,,2020-12-22,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-23,BUY,512760,2,1.16,0.3667654680061245,0.42544794288710436,0.00021272397144355218,-0.4256606668585479,0.010570559698356408,entry,,,2020-12-22,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-24,SELL,512760,2,1.19,0.3667654680061245,0.4364509069272881,0.00021822545346364405,0.4362326814738245,0.4468032411721809,signal_nonpositive,signal_nonpositive;rank_exit,2020-12-23,2020-12-22,2020-12-23,1,0.02483671957124896,0.01057201461527658
reversal_5,5,no_max_holding,,5.0,2020-12-24,BUY,510880,2,1.98,0.21728701637562245,0.43022829242373245,0.00021511414621186624,-0.43044340656994434,0.016359834602236556,entry,,,2020-12-23,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-29,SELL,512800,0,1.13,0.37690339946077706,0.425900841390678,0.00021295042069533902,0.42568789096998266,0.4420477255722192,signal_nonpositive,signal_nonpositive;rank_exit,2020-12-21,2020-12-18,2020-12-28,6,-0.0009995002498751045,-0.000425900841390696
reversal_5,5,no_max_holding,,5.0,2020-12-29,BUY,512760,0,1.15,0.37662453105285787,0.4331182107107865,0.00021655910535539326,-0.4333347698161419,0.008712955756077334,entry,,,2020-12-28,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-30,SELL,512760,0,1.15,0.37662453105285787,0.4331182107107865,0.00021655910535539326,0.4329016516054311,0.4416146073615084,signal_nonpositive,signal_nonpositive;rank_exit,2020-12-29,2020-12-28,2020-12-29,1,-0.0009995002498750692,-0.0004331182107107894
reversal_5,5,no_max_holding,,5.0,2020-12-30,SELL,512880,1,1.14,0.3732621602610123,0.42551886269755396,0.00021275943134877698,0.42530610326620516,0.8669207106277136,signal_nonpositive,signal_nonpositive;rank_exit,2020-12-23,2020-12-22,2020-12-29,5,-0.000999500249875109,-0.0004255188626975738
reversal_5,5,no_max_holding,,5.0,2020-12-30,BUY,588000,0,1.38,0.31122162376725154,0.4294858407988071,0.00021474292039940355,-0.4297005837192065,0.4372201269085071,entry,,,2020-12-29,,0,,
reversal_5,5,no_max_holding,,5.0,2020-12-30,BUY,512100,1,0.84,0.5112074521730244,0.42941425982534054,0.00021470712991267026,-0.4296289669552532,0.007591159953253879,entry,,,2020-12-29,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-04,SELL,588000,0,1.44,0.31122162376725154,0.4481591382248422,0.0002240795691124211,0.4479350586557298,0.4555262186089837,signal_nonpositive,signal_nonpositive;rank_exit,2020-12-30,2020-12-29,2020-12-31,2,0.042435304087087004,0.018234474936523314
reversal_5,5,no_max_holding,,5.0,2021-01-04,SELL,512100,1,0.86,0.5112074521730244,0.439638408868801,0.0002198192044344005,0.4394185896643666,0.8949448082733502,signal_nonpositive,signal_nonpositive,2020-12-30,2020-12-29,2020-12-31,2,0.02278622593465163,0.009789622709113379
reversal_5,5,no_max_holding,,5.0,2021-01-06,BUY,515220,0,1.05,0.41793067302922465,0.4388272066806859,0.00021941360334034297,-0.43904662028402625,0.45589818798932397,entry,,,2021-01-05,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-06,BUY,512800,1,1.11,0.3952739358674827,0.43875406881290585,0.00021937703440645293,-0.4389734458473123,0.016924742142011673,entry,,,2021-01-05,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-07,SELL,515220,0,1.04,0.41793067302922465,0.43464789995039366,0.00021732394997519682,0.43443057600041846,0.45135531814243013,signal_nonpositive,signal_nonpositive,2021-01-06,2021-01-05,2021-01-06,1,-0.010513790723685827,-0.004616044283607809
reversal_5,5,no_max_holding,,5.0,2021-01-07,SELL,512800,1,1.13,0.3952739358674827,0.44665954753025544,0.00022332977376512774,0.44643621775649034,0.8977915358989205,signal_nonpositive,signal_nonpositive,2021-01-06,2021-01-05,2021-01-06,1,0.017000508754631605,0.007462771909178035
reversal_5,5,no_max_holding,,5.0,2021-01-07,SELL,510880,2,1.94,0.21728701637562245,0.42153681176870755,0.00021076840588435378,0.4213260433628232,1.3191175792617438,signal_nonpositive,signal_nonpositive,2020-12-24,2020-12-23,2021-01-06,9,-0.02118132852765536,-0.009117363207121117
reversal_5,5,no_max_holding,,5.0,2021-01-08,BUY,510880,0,1.93,0.22782687033881585,0.4397058597539146,0.0002198529298769573,-0.43992571268379155,0.8791918665779522,entry,,,2021-01-07,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-08,BUY,515220,1,1.06,0.414747712682977,0.4396325754439556,0.00021981628772197782,-0.4398523917316776,0.4393394748462746,entry,,,2021-01-07,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-11,BUY,512100,2,0.84,0.5225431355637712,0.4389362338735678,0.00021946811693678388,-0.4391557019905046,0.00018377285577003688,entry,,,2021-01-08,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-12,SELL,515220,1,0.99,0.414747712682977,0.4106002355561472,0.00020530011777807362,0.41039493543836914,0.41057870829413917,stop_loss,stop_loss,2021-01-08,2021-01-07,2021-01-11,2,-0.0669712313654494,-0.029457456293308464
reversal_5,5,no_max_holding,,5.0,2021-01-13,SELL,510880,0,1.93,0.22782687033881585,0.4397058597539146,0.0002198529298769573,0.4394860068240376,0.8500647151181768,rank_exit,rank_exit,2021-01-08,2021-01-07,2021-01-12,3,-0.0009995002498750995,-0.0004397058597539309
reversal_5,5,no_max_holding,,5.0,2021-01-13,BUY,515220,1,1.01,0.42713741925656185,0.43140879344912747,0.00021570439672456373,-0.43162449784585205,0.4184402172723248,entry,,,2021-01-12,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-13,BUY,159928,0,5.6,0.0746841253074043,0.41823110172146405,0.00020911555086073204,-0.4184402172723248,0.0,entry,,,2021-01-12,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-15,SELL,512100,2,0.84,0.5225431355637712,0.4389362338735678,0.00021946811693678388,0.438716765756631,0.438716765756631,rank_exit,rank_exit,2021-01-11,2021-01-08,2021-01-14,4,-0.0009995002498750854,-0.0004389362338735779
reversal_5,5,no_max_holding,,5.0,2021-01-15,BUY,512660,2,1.3,0.3237529650567662,0.4208788545737961,0.00021043942728689804,-0.42108929400108297,0.01762747175554802,entry,,,2021-01-14,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-18,SELL,159928,0,5.24,0.0746841253074043,0.39134481661079856,0.0001956724083053993,0.39114914420249314,0.40877661595804116,stop_loss,stop_loss,2021-01-13,2021-01-12,2021-01-15,3,-0.0652209609480973,-0.027291073069831643
reversal_5,5,no_max_holding,,5.0,2021-01-18,SELL,515220,1,1.0,0.42713741925656185,0.42713741925656185,0.00021356870962828094,0.42692385054693355,0.8357004665049748,rank_exit,rank_exit,2021-01-13,2021-01-12,2021-01-15,3,-0.010890594306807045,-0.004700647298918486
reversal_5,5,no_max_holding,,5.0,2021-01-18,BUY,512400,0,1.03,0.4066599744591491,0.4188597736929236,0.0002094298868464618,-0.41906920357977007,0.4166312629252047,entry,,,2021-01-15,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-19,BUY,159928,1,5.29,0.07871891330803496,0.416423051399505,0.0002082115256997525,-0.41663126292520475,-5.551115123125783e-17,entry,,,2021-01-18,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-21,SELL,512400,0,1.05,0.4066599744591491,0.42699297318210655,0.0002134964865910533,0.42677947669551547,0.4267794766955154,rank_exit,rank_exit,2021-01-18,2021-01-15,2021-01-20,3,0.018398567706437906,0.00771027311574541
reversal_5,5,no_max_holding,,5.0,2021-01-21,BUY,510300,0,5.06,0.08307123842257849,0.4203404664182471,0.00021017023320912356,-0.42055063665145626,0.0062288400440591585,entry,,,2021-01-20,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-22,SELL,510300,0,5.14,0.08307123842257849,0.4269861654920534,0.00021349308274602673,0.4267726724093074,0.43300151245336654,signal_nonpositive,signal_nonpositive,2021-01-21,2021-01-20,2021-01-21,1,0.014794974054474752,0.006222035757851134
reversal_5,5,no_max_holding,,5.0,2021-01-22,SELL,512660,2,1.33,0.3237529650567662,0.43059144352549905,0.00021529572176274953,0.4303761478037363,0.8633776602571028,signal_nonpositive,signal_nonpositive;rank_exit,2021-01-15,2021-01-14,2021-01-21,5,0.022054357436666183,0.009286853802653297
reversal_5,5,no_max_holding,,5.0,2021-01-25,SELL,159928,1,5.31,0.07871891330803496,0.4179974296656656,0.0002089987148328328,0.4177884309508328,1.2811660912079357,signal_nonpositive,signal_nonpositive,2021-01-19,2021-01-18,2021-01-22,4,0.002777439257686727,0.0011571680256280642
reversal_5,5,no_max_holding,,5.0,2021-01-25,BUY,512800,0,1.2,0.35587946977998214,0.4270553637359786,0.0002135276818679893,-0.4272688914178466,0.853897199790089,entry,,,2021-01-22,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-26,BUY,510880,1,1.91,0.22355193080734168,0.4269841878420226,0.0002134920939210113,-0.4271976799359436,0.42669951985414545,entry,,,2021-01-25,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-26,BUY,512760,2,1.33,0.32066637347051696,0.4264862767157876,0.0002132431383578938,-0.4266995198541455,-5.551115123125783e-17,entry,,,2021-01-25,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-28,SELL,512800,0,1.21,0.35587946977998214,0.43061415843377837,0.00021530707921688918,0.43039885135456146,0.4303988513545614,signal_nonpositive,signal_nonpositive;rank_exit,2021-01-25,2021-01-22,2021-01-27,3,0.007325503914709202,0.003129959936714896
reversal_5,5,no_max_holding,,5.0,2021-01-28,BUY,512660,0,1.23,0.3438501738930833,0.42293571388849244,0.00021146785694424624,-0.4231471817454367,0.007251669609124711,entry,,,2021-01-27,,0,,
reversal_5,5,no_max_holding,,5.0,2021-01-29,SELL,512760,2,1.27,0.32066637347051696,0.40724629430755654,0.00020362314715377828,0.40704267116040277,0.4142943407695275,stop_loss,stop_loss,2021-01-26,2021-01-25,2021-01-28,3,-0.04606719196792587,-0.019656848693742717
reversal_5,5,no_max_holding,,5.0,2021-01-29,BUY,512880,2,1.17,0.3539207667700573,0.41408729712096704,0.00020704364856048352,-0.41429434076952754,-5.551115123125783e-17,entry,,,2021-01-28,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-01,SELL,510880,1,1.86,0.22355193080734168,0.41580659130165554,0.00020790329565082777,0.4155986880060047,0.41559868800600464,rank_exit,rank_exit,2021-01-26,2021-01-25,2021-01-29,4,-0.027151345793071994,-0.011598991929938898
reversal_5,5,no_max_holding,,5.0,2021-02-01,SELL,512880,2,1.16,0.3539207667700573,0.41054808945326643,0.00020527404472663323,0.4103428154085398,0.8259415034145444,rank_exit,rank_exit,2021-01-29,2021-01-28,2021-01-29,1,-0.009537966059705296,-0.003951525360987734
reversal_5,5,no_max_holding,,5.0,2021-02-01,BUY,512760,1,1.23,0.3347217372214942,0.4117077367824378,0.00020585386839121891,-0.41191359065082905,0.41402791276371537,entry,,,2021-01-29,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-01,BUY,515030,2,1.69,0.24357344309248957,0.4116391188263074,0.0002058195594131537,-0.41184493838572056,0.0021829743779948063,entry,,,2021-01-29,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-03,SELL,515030,2,1.78,0.24357344309248957,0.43356072870463147,0.00021678036435231573,0.4333439483402792,0.435526922718274,rank_exit,rank_exit,2021-02-01,2021-01-29,2021-02-02,2,0.05220170979598968,0.021499009954558636
reversal_5,5,no_max_holding,,5.0,2021-02-03,BUY,515220,2,0.97,0.43524031028070165,0.42218310097228057,0.0002110915504861403,-0.4223941925227667,0.013132730195507258,entry,,,2021-02-02,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-04,SELL,512660,0,1.15,0.3438501738930833,0.3954276999770458,0.0001977138499885229,0.3952299861270573,0.40836271632256455,stop_loss,stop_loss,2021-01-28,2021-01-27,2021-02-03,5,-0.0659751425100457,-0.027917195618379395
reversal_5,5,no_max_holding,,5.0,2021-02-04,BUY,515790,0,1.2,0.34013219750338547,0.4081586370040625,0.00020407931850203128,-0.40836271632256455,0.0,entry,,,2021-02-03,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-05,SELL,515220,2,0.97,0.43524031028070165,0.42218310097228057,0.0002110915504861403,0.4219720094217944,0.4219720094217944,rank_exit,rank_exit,2021-02-03,2021-02-02,2021-02-04,2,-0.0009995002498750932,-0.00042218310097229353
reversal_5,5,no_max_holding,,5.0,2021-02-05,BUY,512660,2,1.16,0.3559038133445112,0.41284842347963296,0.0002064242117398165,-0.4130548476913728,0.008917161730421619,entry,,,2021-02-04,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-08,SELL,515790,0,1.2,0.34013219750338547,0.4081586370040626,0.0002040793185020313,0.40795455768556055,0.41687171941598217,rank_exit,rank_exit,2021-02-04,2021-02-03,2021-02-05,2,-0.0009995002498749143,-0.000408158637004002
reversal_5,5,no_max_holding,,5.0,2021-02-08,SELL,512760,1,1.18,0.3347217372214942,0.39497164992136313,0.00019748582496068156,0.3947741640964024,0.8116458835123845,rank_exit,rank_exit,2021-02-01,2021-01-29,2021-02-05,5,-0.0416092766624818,-0.017139426554426622
reversal_5,5,no_max_holding,,5.0,2021-02-08,BUY,512880,0,1.1,0.36782339169444916,0.4046057308638941,0.00020230286543194707,-0.40480803372932606,0.4068378497830585,entry,,,2021-02-05,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-08,BUY,512100,1,0.78,0.5186388417633547,0.40453829657541673,0.00020226914828770838,-0.4047405657237044,0.0020972840593540543,entry,,,2021-02-05,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-10,SELL,512660,2,1.2,0.3559038133445112,0.42708457601341343,0.00021354228800670672,0.42687103372540675,0.4289683177847608,signal_nonpositive,signal_nonpositive;rank_exit,2021-02-05,2021-02-04,2021-02-09,3,0.03344879284495693,0.013816186034033964
reversal_5,5,no_max_holding,,5.0,2021-02-10,BUY,512760,2,1.23,0.3427388109018443,0.42156873740926853,0.00021078436870463428,-0.4217795217779732,0.007188796006787623,entry,,,2021-02-09,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-18,SELL,512100,1,0.83,0.5186388417633547,0.4304702386635844,0.0002152351193317922,0.4302550035442526,0.43744379955104024,signal_nonpositive,signal_nonpositive,2021-02-08,2021-02-05,2021-02-10,3,0.06303899332385073,0.02551443782054817
reversal_5,5,no_max_holding,,5.0,2021-02-18,SELL,512760,2,1.27,0.3427388109018443,0.4352782898453423,0.00021763914492267113,0.4350606507004196,0.8725044502514598,signal_nonpositive,signal_nonpositive;rank_exit,2021-02-10,2021-02-09,2021-02-10,1,0.031488320880210224,0.013281128922446435
reversal_5,5,no_max_holding,,5.0,2021-02-19,SELL,512880,0,1.13,0.36782339169444916,0.4156404326147275,0.00020782021630736376,0.4154326123984201,1.2879370626498798,signal_nonpositive,signal_nonpositive,2021-02-08,2021-02-05,2021-02-18,4,0.026245967925128046,0.010624578669094043
reversal_5,5,no_max_holding,,5.0,2021-02-23,BUY,512010,0,3.2,0.13416011069269582,0.4293123542166266,0.0002146561771083133,-0.4295270103937349,0.8584100522561449,entry,,,2021-02-22,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-23,BUY,512800,1,1.27,0.3379848835886539,0.4292408021575905,0.00021462040107879523,-0.42945542255866925,0.4289546296974756,entry,,,2021-02-22,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-23,BUY,515030,2,1.65,0.25984258155617684,0.4287402595676918,0.0002143701297838459,-0.42895462969747566,-5.551115123125783e-17,entry,,,2021-02-22,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-24,SELL,512800,1,1.29,0.3379848835886539,0.43600049982936356,0.0002180002499146818,0.43578249957944887,0.4357824995794488,signal_nonpositive,signal_nonpositive;rank_exit,2021-02-23,2021-02-22,2021-02-23,1,0.01473279108477257,0.006327077020779599
reversal_5,5,no_max_holding,,5.0,2021-02-24,BUY,159915,1,3.01,0.1431426676251531,0.4308594295517108,0.0002154297147758554,-0.43107485926648664,0.004707640312962169,entry,,,2021-02-23,,0,,
reversal_5,5,no_max_holding,,5.0,2021-02-26,SELL,515030,2,1.5,0.25984258155617684,0.38976387233426524,0.00019488193616713263,0.3895689903980981,0.3942766307110603,stop_loss,stop_loss,2021-02-23,2021-02-22,2021-02-25,3,-0.09181772749988647,-0.03938563929937753
reversal_5,5,no_max_holding,,5.0,2021-02-26,BUY,515790,2,1.12,0.3518567776032165,0.3940795909156025,0.00019703979545780125,-0.39427663071106034,-5.551115123125783e-17,entry,,,2021-02-25,,0,,
reversal_5,5,no_max_holding,,5.0,2021-03-01,SELL,512010,0,3.06,0.13416011069269582,0.4105299387196492,0.00020526496935982462,0.4103246737502894,0.41032467375028936,stop_loss,stop_loss,2021-02-23,2021-02-22,2021-02-26,4,-0.044705772113942936,-0.019202336643445513
reversal_5,5,no_max_holding,,5.0,2021-03-01,SELL,159915,1,2.85,0.1431426676251531,0.4079566027316863,0.00020397830136584317,0.40775262443032045,0.8180772981806098,stop_loss,stop_loss,2021-02-24,2021-02-23,2021-02-26,3,-0.05410251684788838,-0.023322234836166206
reversal_5,5,no_max_holding,,5.0,2021-03-01,SELL,515790,2,1.16,0.3518567776032165,0.4081538620197311,0.00020407693100986556,0.4079497850887212,1.226027083269331,rank_exit,rank_exit,2021-02-26,2021-02-25,2021-02-26,1,0.03467908902691484,0.013673154377660887
reversal_5,5,no_max_holding,,5.0,2021-03-01,BUY,159928,0,5.23,0.07814066814973428,0.4086756944231103,0.00020433784721155516,-0.4088800322703219,0.8171470509990091,entry,,,2021-02-26,,0,,
reversal_5,5,no_max_holding,,5.0,2021-03-01,BUY,515030,1,1.54,0.2653295985762163,0.4086075818073731,0.00020430379090368656,-0.4088118855982768,0.4083351654007323,entry,,,2021-02-26,,0,,
reversal_5,5,no_max_holding,,5.0,2021-03-02,BUY,512400,2,1.15,0.3548966085659191,0.4081310998508069,0.00020406554992540346,-0.40833516540073234,-5.551115123125783e-17,entry,,,2021-03-01,,0,,
reversal_5,5,no_max_holding,,5.0,2021-03-03,SELL,515030,1,1.57,0.2653295985762163,0.4165674697646596,0.0002082837348823298,0.41635918602977723,0.4163591860297772,rank_exit,rank_exit,2021-03-01,2021-02-26,2021-03-02,2,0.018461548446555842,0.007547300431500432
reversal_5,5,no_max_holding,,5.0,2021-03-03,BUY,512010,1,2.98,0.13609520894344607,0.4055637226514693,0.00020278186132573464,-0.405766504512795,0.010592681516982172,entry,,,2021-03-02,,0,,
reversal_5,5,no_max_holding,,5.0,2021-03-04,SELL,512010,1,3.01,0.13609520894344607,0.40964657891977263,0.00020482328945988632,0.40944175563031276,0.42003443714729494,rank_exit,rank_exit,2021-03-03,2021-03-02,2021-03-03,1,0.009057551761032201,0.0036752511175177473
reversal_5,5,no_max_holding,,5.0,2021-03-04,BUY,512880,1,1.09,0.3751124380807047,0.40887255750796814,0.00020443627875398407,-0.40907699378672213,0.010957443360572805,entry,,,2021-03-03,,0,,
reversal_5,5,no_max_holding,,5.0,2021-03-05,SELL,512400,2,1.08,0.3548966085659191,0.38328833725119266,0.00019164416862559633,0.38309669308256705,0.39405413644313986,rank_exit,rank_exit,2021-03-02,2021-03-01,2021-03-04,3,-0.06180822632162165,-0.025238472318165273
reversal_5,5,no_max_holding,,5.0,2021-03-05,BUY,515790,2,1.05,0.37362121104345297,0.39230227159562564,0.0001961511357978128,-0.39249842273142344,0.0015557137117164221,entry,,,2021-03-04,,0,,
reversal_5,5,no_max_holding,,5.0,2021-03-08,SELL,512880,1,1.1,0.3751124380807047,0.41262368188877524,0.00020631184094438762,0.41241737004783086,0.4139730837595473,rank_exit,rank_exit,2021-03-04,2021-03-03,2021-03-05,2,0.008165641949667513,0.0033403762611087344
